,id_c,offer_page_code,offer_title,vacants,type,to_apply,organization_id,specific_requirements,knowledge,salary,responsabilities,specific_location,city_id,end_date,url,current_date_e,active,offer_id,career_id,current_date_a,id_d,name_e,current_date_b,id_g,name_f,current_date_f,id_h,name,current_date
35,18,474316,"Practicante de Derecho, Economía, Administración",1.0,PROFESIONAL,Egresado(a) Universitario(a) de la Carrera de Derecho o Economía o Administración,9,,"Procesador de Textos, Hojas de Cálculo y Programa de Presentaciones a Nivel Básico.",1095.0,,"Jr. Antonio Raymondi 328, Tarapoto - Perú - ORI SAN MARTIN",6,2025-04-01,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-indecopi-derecho-economia-administracion-abril-2025-474316.html,2025-03-31 07:05:46,0,18,240,2025-03-31 07:05:48,240,DERECHO,2025-03-31 06:52:27,6,SAN MARTÍN,2025-03-31 07:05:39,9,INDECOPI,2025-03-31 07:04:16
36,18,474316,"Practicante de Derecho, Economía, Administración",1.0,PROFESIONAL,Egresado(a) Universitario(a) de la Carrera de Derecho o Economía o Administración,9,,"Procesador de Textos, Hojas de Cálculo y Programa de Presentaciones a Nivel Básico.",1095.0,,"Jr. Antonio Raymondi 328, Tarapoto - Perú - ORI SAN MARTIN",6,2025-04-01,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-indecopi-derecho-economia-administracion-abril-2025-474316.html,2025-03-31 07:05:46,0,18,252,2025-03-31 07:05:49,252,ECONOMÍA,2025-03-31 06:52:27,6,SAN MARTÍN,2025-03-31 07:05:39,9,INDECOPI,2025-03-31 07:04:16
37,19,474312,Practicante de Derecho,1.0,PROFESIONAL,Egresado(a) Universitario(a) de la Carrera de Derecho,9,,"Procesador de Textos, Hojas de Cálculo y Programa de Presentaciones a Nivel Básico.",1095.0,,"Jr. Áncash No.146, Puno - Perú - ORI PUNO",7,2025-04-01,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-indecopi-derecho-abril-2025-474312.html,2025-03-31 07:06:01,0,19,240,2025-03-31 07:06:03,240,DERECHO,2025-03-31 06:52:27,7,PUNO,2025-03-31 07:05:54,9,INDECOPI,2025-03-31 07:04:16
38,20,474308,Practicante de Derecho,1.0,PROFESIONAL,Egresado(a) Universitario(a) de la Carrera de Derecho,9,,"Procesador de Textos, Hojas de Cálculo y Programa de Presentaciones a Nivel Básico.",1095.0,,"Av. Los Cocos 181-183, Mz. B, Lote 3; Urb. Club Grau - Piura - Perú - ORI PIURA",8,2025-04-01,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-indecopi-derecho-abril-2025-474308.html,2025-03-31 07:06:15,0,20,240,2025-03-31 07:06:17,240,DERECHO,2025-03-31 06:52:27,8,PIURA,2025-03-31 07:06:08,9,INDECOPI,2025-03-31 07:04:16
39,21,474302,Practicante de Derecho,1.0,PROFESIONAL,Egresado(a) Universitario(a) de la Carrera de Derecho,9,,"Procesador de Textos, Hojas de Cálculo y Programa de Presentaciones a Nivel Básico.",1095.0,,"Calle Santo Toribio de Mogrovejo No. 518, Urb. San Andrés II etapa - Trujillo - Perú - ORI LA LIBERTAD",9,2025-04-01,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-indecopi-derecho-abril-2025-474302.html,2025-03-31 07:06:29,0,21,240,2025-03-31 07:06:31,240,DERECHO,2025-03-31 06:52:27,9,LA LIBERTAD,2025-03-31 07:06:22,9,INDECOPI,2025-03-31 07:04:16
40,22,473782,Practicante de Derecho,2.0,PROFESIONAL,Universitario Egresado en Derecho hasta 2 años posteriores de egreso,10,Constancia o Diploma de egreso u otro documento emitido por el Centro de Estudios donde se acredite la condición de egresado del postulante,,1130.0,,OFICINA DE PROCURADURIA PUBLICA REGIONAL,4,2025-04-01,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-gobierno-regional-huanuco-derecho-abril-2025-473782.html,2025-03-31 07:06:43,0,22,240,2025-03-31 07:06:45,240,DERECHO,2025-03-31 06:52:27,4,HUÁNUCO,2025-03-31 07:03:25,10,GOBIERNO REGIONAL DE HUÁNUCO,2025-03-31 07:06:38
41,23,476929,Practicante de Derecho,1.0,PROFESIONAL,Egresado de la carrera universitaria de Derecho,11,,,1130.0,"Apoyar en la recepción clasificación, registro, distribución, y archivo de documentos técnicos
Apoyar en la emisión de informes técnicos propios del área donde desarrolle sus prácticas.
Apoyar en el archivo de los documentos ingresados al área en el que realice sus prácticas
Apoyo en las acciones encomendadas por el responsable de la Oficina donde desarrolle sus prácticas.",DIRECCIÓN DE GESTIÓN ADMINISTRATIVA - OFICINA DE PERSONAL,4,2025-04-09,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-ugel-huanuco-derecho-abril-2025-476929.html,2025-03-31 07:06:57,0,23,240,2025-03-31 07:06:59,240,DERECHO,2025-03-31 06:52:27,4,HUÁNUCO,2025-03-31 07:03:25,11,UGEL HUÁNUCO,2025-03-31 07:06:52
42,24,473761,"Practicante de Administración, Derecho",1.0,PROFESIONAL,Universitario Egresado en Administración y/ Derecho hasta 2 años posteriores de egreso,10,Constancia o Diploma de egreso u otro documento emitido por el Centro de Estudios donde se acredite la condición de egresado del postulante.,,1130.0,,GOBIERNO REGIONAL DE HUANUCO,4,2025-04-01,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-gobierno-regional-huanuco-administracion-derecho-abril-2025-473761.html,2025-03-31 07:07:09,0,24,429,2025-03-31 07:07:11,429,ADMINISTRACIÓN,2025-03-31 06:52:27,4,HUÁNUCO,2025-03-31 07:03:25,10,GOBIERNO REGIONAL DE HUÁNUCO,2025-03-31 07:06:38
43,24,473761,"Practicante de Administración, Derecho",1.0,PROFESIONAL,Universitario Egresado en Administración y/ Derecho hasta 2 años posteriores de egreso,10,Constancia o Diploma de egreso u otro documento emitido por el Centro de Estudios donde se acredite la condición de egresado del postulante.,,1130.0,,GOBIERNO REGIONAL DE HUANUCO,4,2025-04-01,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-gobierno-regional-huanuco-administracion-derecho-abril-2025-473761.html,2025-03-31 07:07:09,0,24,240,2025-03-31 07:07:11,240,DERECHO,2025-03-31 06:52:27,4,HUÁNUCO,2025-03-31 07:03:25,10,GOBIERNO REGIONAL DE HUÁNUCO,2025-03-31 07:06:38
44,25,473776,Practicante de Ciencias de la Comunicación Social,1.0,PRE-PROFESIONAL,Estudiante Universitario en Ciencias de la Comunicación Social de los últimos 02 años,10,Carta de Presentación del Centro de estudios señalando el ciclo de estudios.,,1130.0,,GOBIERNO REGIONAL DE HUANUCO,4,2025-04-01,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-gobierno-regional-huanuco-ciencias-comunicacion-social-abril-2025-473776.html,2025-03-31 07:07:21,0,25,104,2025-03-31 07:07:23,104,CIENCIAS DE LA COMUNICACIÓN SOCIAL,2025-03-31 06:52:27,4,HUÁNUCO,2025-03-31 07:03:25,10,GOBIERNO REGIONAL DE HUÁNUCO,2025-03-31 07:06:38
45,26,473771,Practicante de Derecho,1.0,PRE-PROFESIONAL,Estudiante Universitario en Derecho de los últimos 02 años,10,Carta de Presentación del Centro de estudios señalando el ciclo de estudios.,,1130.0,,GOBIERNO REGIONAL DE HUANUCO,4,2025-04-01,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-gobierno-regional-huanuco-derecho-abril-2025-473771.html,2025-03-31 07:07:33,0,26,240,2025-03-31 07:07:35,240,DERECHO,2025-03-31 06:52:27,4,HUÁNUCO,2025-03-31 07:03:25,10,GOBIERNO REGIONAL DE HUÁNUCO,2025-03-31 07:06:38
46,27,476933,Practicante de Derecho,1.0,PRE-PROFESIONAL,Estudiante Universitario de los últimos ciclos de la carrera profesional de Derecho,11,,,1130.0,"Apoyar en la recepción clasificación, registro, distribución, y archivo de documentos técnicos
Apoyar en la emisión de informes técnicos propios del área donde desarrolle sus prácticas.
Apoyar en el archivo de los documentos ingresados al área en el que realice sus prácticas
Apoyo en las acciones encomendadas por el responsable de la Oficina donde desarrolle sus prácticas.",DIRECCIÓN - SECRETARIA GENERAL,4,2025-04-09,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-ugel-huanuco-derecho-abril-2025-476933.html,2025-03-31 07:07:44,0,27,240,2025-03-31 07:07:47,240,DERECHO,2025-03-31 06:52:27,4,HUÁNUCO,2025-03-31 07:03:25,11,UGEL HUÁNUCO,2025-03-31 07:06:52
47,28,473769,Practicante de Administración,1.0,PROFESIONAL,Egresado en Administración y/o Técnico en Administración hasta 2 años posteriores de egreso,10,Constancia o Diploma de egreso u otro documento emitido por el Centro de Estudios donde se acredite la condición de egresado del postulante.,,1130.0,,GOBIERNO REGIONAL DE HUANUCO,4,2025-04-01,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-gobierno-regional-huanuco-administracion-abril-2025-473769.html,2025-03-31 07:07:56,0,28,429,2025-03-31 07:07:59,429,ADMINISTRACIÓN,2025-03-31 06:52:27,4,HUÁNUCO,2025-03-31 07:03:25,10,GOBIERNO REGIONAL DE HUÁNUCO,2025-03-31 07:06:38
48,29,473765,"Practicante de Diseño Gráfico, Producción Audiovisual",3.0,PROFESIONAL,Técnico Egresado en Diseño Gráfico y/o Producción Audiovisual hasta 2 años posteriores de egreso,10,Constancia o Diploma de egreso u otro documento emitido por el Centro de Estudios donde se acredite la condición de egresado del postulante.,,1130.0,,GOBIERNO REGIONAL DE HUANUCO,4,2025-04-01,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-gobierno-regional-huanuco-diseno-grafico-produccion-audiovisual-abril-2025-473765.html,2025-03-31 07:08:08,0,29,133,2025-03-31 07:08:10,133,DISEÑO GRÁFICO,2025-03-31 06:52:27,4,HUÁNUCO,2025-03-31 07:03:25,10,GOBIERNO REGIONAL DE HUÁNUCO,2025-03-31 07:06:38
49,30,473764,Practicante de Ciencias de la Comunicación Social,4.0,PROFESIONAL,Universitario Egresado en Ciencias de la Comunicación Social/ hasta 2 años posteriores de egreso,10,Constancia o Diploma de egreso u otro documento emitido por el Centro de Estudios donde se acredite la condición de egresado del postulante.,,1130.0,,GOBIERNO REGIONAL DE HUANUCO,4,2025-04-01,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-gobierno-regional-huanuco-ciencias-comunicacion-social-abril-2025-473764.html,2025-03-31 07:08:20,0,30,104,2025-03-31 07:08:22,104,CIENCIAS DE LA COMUNICACIÓN SOCIAL,2025-03-31 06:52:27,4,HUÁNUCO,2025-03-31 07:03:25,10,GOBIERNO REGIONAL DE HUÁNUCO,2025-03-31 07:06:38
50,31,477537,"Practicante de Administración, Contabilidad, Economía",1.0,PROFESIONAL,"Egresado/a de carrera universitaria y/o técnico en Administración, Contabilidad, Economía",6,,Conocimiento Básico en manejo de Ofimática.,1130.0,,"Unidad de Gestión Educativa Local Lauricocha, Sede de la UGEL Lauricocha - Oficina de Patrimonio.",4,2025-04-09,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-ugel-lauricocha-administracion-contabilidad-economia-abril-2025-477537.html,2025-03-31 07:08:32,0,31,429,2025-03-31 07:08:34,429,ADMINISTRACIÓN,2025-03-31 06:52:27,4,HUÁNUCO,2025-03-31 07:03:25,6,UGEL LAURICOCHA,2025-03-31 07:03:30
51,31,477537,"Practicante de Administración, Contabilidad, Economía",1.0,PROFESIONAL,"Egresado/a de carrera universitaria y/o técnico en Administración, Contabilidad, Economía",6,,Conocimiento Básico en manejo de Ofimática.,1130.0,,"Unidad de Gestión Educativa Local Lauricocha, Sede de la UGEL Lauricocha - Oficina de Patrimonio.",4,2025-04-09,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-ugel-lauricocha-administracion-contabilidad-economia-abril-2025-477537.html,2025-03-31 07:08:32,0,31,230,2025-03-31 07:08:34,230,CONTABILIDAD,2025-03-31 06:52:27,4,HUÁNUCO,2025-03-31 07:03:25,6,UGEL LAURICOCHA,2025-03-31 07:03:30
52,31,477537,"Practicante de Administración, Contabilidad, Economía",1.0,PROFESIONAL,"Egresado/a de carrera universitaria y/o técnico en Administración, Contabilidad, Economía",6,,Conocimiento Básico en manejo de Ofimática.,1130.0,,"Unidad de Gestión Educativa Local Lauricocha, Sede de la UGEL Lauricocha - Oficina de Patrimonio.",4,2025-04-09,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-ugel-lauricocha-administracion-contabilidad-economia-abril-2025-477537.html,2025-03-31 07:08:32,0,31,252,2025-03-31 07:08:34,252,ECONOMÍA,2025-03-31 06:52:27,4,HUÁNUCO,2025-03-31 07:03:25,6,UGEL LAURICOCHA,2025-03-31 07:03:30
53,32,473750,Practicante de Economía,1.0,PROFESIONAL,Universitario Egresado en Economía hasta 2 años posteriores de egreso,10,Constancia o Diploma de egreso u otro documento emitido por el Centro de Estudios donde se acredite la condición de egresado del postulante.,,1130.0,,GOBIERNO REGIONAL DE HUANUCO,4,2025-04-01,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-gobierno-regional-huanuco-economia-abril-2025-473750.html,2025-03-31 07:08:44,0,32,252,2025-03-31 07:08:46,252,ECONOMÍA,2025-03-31 06:52:27,4,HUÁNUCO,2025-03-31 07:03:25,10,GOBIERNO REGIONAL DE HUÁNUCO,2025-03-31 07:06:38
54,33,473749,Practicante de Administración,1.0,PROFESIONAL,Universitario Egresado en Administración hasta 2 años posteriores de egreso,10,Constancia o Diploma de egreso u otro documento emitido por el Centro de Estudios donde se acredite la condición de egresado del postulante.,,1130.0,,GOBIERNO REGIONAL DE HUANUCO,4,2025-04-01,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-gobierno-regional-huanuco-administracion-abril-2025-473749.html,2025-03-31 07:08:56,0,33,429,2025-03-31 07:08:58,429,ADMINISTRACIÓN,2025-03-31 06:52:27,4,HUÁNUCO,2025-03-31 07:03:25,10,GOBIERNO REGIONAL DE HUÁNUCO,2025-03-31 07:06:38
55,34,473837,Practicante de Ingeniería Ambiental,1.0,PROFESIONAL,Universitario Egresado en Ingeniería Ambiental hasta 2 años posteriores de egreso,10,Constancia o Diploma de egreso u otro documento emitido por el Centro de Estudios donde se acredite la condición de egresado del postulante.,,1130.0,,GOBIERNO REGIONAL DE HUÁNUCO,4,2025-04-01,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-gobierno-regional-huanuco-ingenieria-ambiental-abril-2025-473837.html,2025-03-31 07:09:08,0,34,452,2025-03-31 07:09:10,452,INGENIERÍA AMBIENTAL,2025-03-31 06:52:27,4,HUÁNUCO,2025-03-31 07:03:25,10,GOBIERNO REGIONAL DE HUÁNUCO,2025-03-31 07:06:38
56,35,473833,"Practicante de Administración, Economía, Contabilidad, Derecho",7.0,PROFESIONAL,"Universitario Egresado en Administración, Economía, Contabilidad y/o Derecho hasta 2 años posteriores de egreso",10,Constancia o Diploma de egreso u otro documento emitido por el Centro de Estudios donde se acredite la condición de egresado del postulante.,,1130.0,,GOBIERNO REGIONAL DE HUÁNUCO,4,2025-04-01,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-gobierno-regional-huanuco-administracion-economia-contabilidad-derecho-abril-2025-473833.html,2025-03-31 07:09:20,0,35,429,2025-03-31 07:09:22,429,ADMINISTRACIÓN,2025-03-31 06:52:27,4,HUÁNUCO,2025-03-31 07:03:25,10,GOBIERNO REGIONAL DE HUÁNUCO,2025-03-31 07:06:38
57,35,473833,"Practicante de Administración, Economía, Contabilidad, Derecho",7.0,PROFESIONAL,"Universitario Egresado en Administración, Economía, Contabilidad y/o Derecho hasta 2 años posteriores de egreso",10,Constancia o Diploma de egreso u otro documento emitido por el Centro de Estudios donde se acredite la condición de egresado del postulante.,,1130.0,,GOBIERNO REGIONAL DE HUÁNUCO,4,2025-04-01,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-gobierno-regional-huanuco-administracion-economia-contabilidad-derecho-abril-2025-473833.html,2025-03-31 07:09:20,0,35,230,2025-03-31 07:09:22,230,CONTABILIDAD,2025-03-31 06:52:27,4,HUÁNUCO,2025-03-31 07:03:25,10,GOBIERNO REGIONAL DE HUÁNUCO,2025-03-31 07:06:38
58,35,473833,"Practicante de Administración, Economía, Contabilidad, Derecho",7.0,PROFESIONAL,"Universitario Egresado en Administración, Economía, Contabilidad y/o Derecho hasta 2 años posteriores de egreso",10,Constancia o Diploma de egreso u otro documento emitido por el Centro de Estudios donde se acredite la condición de egresado del postulante.,,1130.0,,GOBIERNO REGIONAL DE HUÁNUCO,4,2025-04-01,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-gobierno-regional-huanuco-administracion-economia-contabilidad-derecho-abril-2025-473833.html,2025-03-31 07:09:20,0,35,240,2025-03-31 07:09:23,240,DERECHO,2025-03-31 06:52:27,4,HUÁNUCO,2025-03-31 07:03:25,10,GOBIERNO REGIONAL DE HUÁNUCO,2025-03-31 07:06:38
59,35,473833,"Practicante de Administración, Economía, Contabilidad, Derecho",7.0,PROFESIONAL,"Universitario Egresado en Administración, Economía, Contabilidad y/o Derecho hasta 2 años posteriores de egreso",10,Constancia o Diploma de egreso u otro documento emitido por el Centro de Estudios donde se acredite la condición de egresado del postulante.,,1130.0,,GOBIERNO REGIONAL DE HUÁNUCO,4,2025-04-01,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-gobierno-regional-huanuco-administracion-economia-contabilidad-derecho-abril-2025-473833.html,2025-03-31 07:09:20,0,35,252,2025-03-31 07:09:23,252,ECONOMÍA,2025-03-31 06:52:27,4,HUÁNUCO,2025-03-31 07:03:25,10,GOBIERNO REGIONAL DE HUÁNUCO,2025-03-31 07:06:38
60,36,473831,Practicante de Contabilidad,1.0,PROFESIONAL,Egresado Universitario de Contabilidad hasta 2 años posteriores de egreso,10,Constancia o Diploma de egreso u otro documento emitido por el Centro de Estudios donde se acredite la condición de egresado del postulante.,,1130.0,,CONSEJO REGIONAL DE HUÁNUCO,4,2025-04-01,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-gobierno-regional-huanuco-contabilidad-abril-2025-473831.html,2025-03-31 07:09:33,0,36,230,2025-03-31 07:09:35,230,CONTABILIDAD,2025-03-31 06:52:27,4,HUÁNUCO,2025-03-31 07:03:25,10,GOBIERNO REGIONAL DE HUÁNUCO,2025-03-31 07:06:38
61,37,473829,Practicante de Derecho,1.0,PROFESIONAL,Egresado Universitario de Derecho hasta 2 años posteriores de egreso,10,Constancia o Diploma de egreso u otro documento emitido por el Centro de Estudios donde se acredite la condición de egresado del postulante.,,1130.0,,CONSEJO REGIONAL DE HUÁNUCO,4,2025-04-01,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-gobierno-regional-huanuco-derecho-abril-2025-473829.html,2025-03-31 07:09:44,0,37,240,2025-03-31 07:09:47,240,DERECHO,2025-03-31 06:52:27,4,HUÁNUCO,2025-03-31 07:03:25,10,GOBIERNO REGIONAL DE HUÁNUCO,2025-03-31 07:06:38
